"Date","Price","Open","High","Low","Vol.","Change %"
"2012-08-19","6.4030","6.4268","6.4600","6.3828","","-0.38%"
"2012-08-12","6.4277","6.4157","6.4585","6.3957","","0.16%"
"2012-08-05","6.4175","6.3600","6.4227","6.3552","","0.82%"
"2012-07-29","6.3651","6.3527","6.3862","6.3108","","0.07%"
"2012-07-22","6.3605","6.2829","6.3624","6.2385","","1.05%"
"2012-07-15","6.2944","6.2908","6.3328","6.2642","","0.10%"
"2012-07-08","6.2883","6.2404","6.2990","6.2154","","0.72%"
"2012-07-01","6.2436","6.2486","6.2943","6.2207","","-0.10%"
"2012-06-24","6.2496","6.2025","6.2521","6.1331","","0.58%"
"2012-06-17","6.2136","6.2352","6.2616","6.1766","","-0.26%"
"2012-06-10","6.2301","6.2309","6.2430","6.1654","","0.38%"
"2012-06-03","6.2067","6.1246","6.2338","6.0940","","1.40%"
"2012-05-27","6.1213","6.1765","6.2186","6.0971","","-0.68%"
"2012-05-20","6.1632","6.1936","6.2291","6.1506","","-0.45%"
"2012-05-13","6.1908","6.2958","6.3257","6.1847","","-1.81%"
"2012-05-06","6.3052","6.3353","6.3569","6.2677","","-0.46%"
"2012-04-29","6.3345","6.4302","6.4379","6.3269","","-1.57%"
"2012-04-22","6.4354","6.3535","6.4400","6.3192","","1.16%"
"2012-04-15","6.3614","6.3057","6.3892","6.2864","","0.88%"
"2012-04-08","6.3060","6.3197","6.3501","6.2747","","-0.28%"
"2012-04-01","6.3240","6.3228","6.3735","6.3016","","0.20%"
"2012-03-25","6.3112","6.3140","6.3757","6.2912","","-0.10%"
"2012-03-18","6.3178","6.3761","6.4151","6.2801","","-0.90%"
"2012-03-11","6.3750","6.3673","6.4169","6.3545","","0.12%"
"2012-03-04","6.3674","6.3635","6.3939","6.2871","","-0.01%"
"2012-02-26","6.3681","6.3026","6.4038","6.2681","","1.08%"
"2012-02-19","6.3000","6.3384","6.3600","6.2816","","-0.38%"
"2012-02-12","6.3239","6.2921","6.3416","6.2664","","0.62%"
"2012-02-05","6.2850","6.3356","6.3488","6.2720","","-0.93%"
"2012-01-29","6.3442","6.3216","6.3531","6.2716","","0.27%"
"2012-01-22","6.3274","6.2425","6.3464","6.2296","","1.16%"
"2012-01-15","6.2546","6.1551","6.2714","6.1485","","1.41%"
"2012-01-08","6.1675","6.1340","6.2328","6.1174","","0.47%"
"2012-01-01","6.1387","6.1626","6.2512","6.1322","","-0.57%"
"2011-12-25","6.1739","6.2036","6.2433","6.1530","","-0.65%"
"2011-12-18","6.2145","6.1214","6.2279","6.0945","","1.61%"
"2011-12-11","6.1160","6.2448","6.2494","6.0973","","-2.12%"
"2011-12-04","6.2482","6.2558","6.3305","6.1987","","0.09%"
"2011-11-27","6.2426","6.1107","6.3151","6.1037","","2.61%"
"2011-11-20","6.0840","6.1846","6.1900","6.0537","","-1.70%"
"2011-11-13","6.1894","6.2869","6.2918","6.1649","","-1.17%"
"2011-11-06","6.2625","6.2334","6.3012","6.1814","","0.63%"
"2011-10-30","6.2234","6.4018","6.4131","6.1961","","-2.92%"
"2011-10-23","6.4103","6.3204","6.4311","6.2260","","1.12%"
"2011-10-16","6.3391","6.3115","6.3434","6.2137","","0.34%"
"2011-10-09","6.3177","6.1370","6.3202","6.1346","","3.02%"
"2011-10-02","6.1325","6.0824","6.2295","5.9793","","0.90%"
"2011-09-25","6.0780","6.2136","6.3122","6.0702","","-2.18%"
"2011-09-18","6.2137","6.5049","6.5171","6.1630","","-4.81%"
"2011-09-11","6.5279","6.4014","6.5279","6.3686","","1.84%"
"2011-09-04","6.4100","6.4720","6.5008","6.3989","","-1.02%"
"2011-08-28","6.4759","6.5076","6.5603","6.4713","","-0.48%"
"2011-08-21","6.5073","6.4451","6.5267","6.4326","","0.80%"
"2011-08-14","6.4558","6.4627","6.5355","6.4247","","-0.27%"
"2011-08-07","6.4736","6.5595","6.5847","6.4115","","-1.34%"
"2011-07-31","6.5617","6.7343","6.7787","6.5335","","-2.62%"
"2011-07-24","6.7385","6.7971","6.8475","6.7084","","-0.90%"
"2011-07-17","6.8000","6.7719","6.8495","6.7113","","0.35%"
"2011-07-10","6.7761","6.7185","6.7874","6.6171","","0.79%"
"2011-07-03","6.7230","6.7367","6.7583","6.6687","","-0.30%"
"2011-06-26","6.7429","6.5559","6.7499","6.5267","","2.93%"
"2011-06-19","6.5507","6.5926","6.6640","6.5447","","-0.85%"
"2011-06-12","6.6068","6.6150","6.7052","6.5387","","-0.10%"
"2011-06-05","6.6133","6.6242","6.6740","6.5908","","-0.17%"
"2011-05-29","6.6247","6.6387","6.7112","6.5743","","-0.40%"
"2011-05-22","6.6513","6.6657","6.6714","6.6107","","-0.22%"
"2011-05-15","6.6660","6.7042","6.7387","6.6399","","-0.67%"
"2011-05-08","6.7107","6.7210","6.8282","6.6657","","-0.16%"
"2011-05-01","6.7214","6.8634","6.8745","6.6828","","-2.19%"
"2011-04-24","6.8721","6.8312","6.8779","6.7917","","0.84%"
"2011-04-17","6.8149","6.8060","6.8866","6.7132","","0.13%"
"2011-04-10","6.8059","6.8386","6.8541","6.7518","","-0.47%"
"2011-04-03","6.8379","6.7887","6.8616","6.7433","","0.62%"
"2011-03-27","6.7955","6.6770","6.8033","6.6713","","1.65%"
"2011-03-20","6.6854","6.6662","6.7423","6.6594","","0.17%"
"2011-03-13","6.6738","6.7656","6.7664","6.5882","","-1.35%"
"2011-03-06","6.7653","6.7458","6.7907","6.7044","","0.12%"
"2011-02-27","6.7574","6.7159","6.7856","6.7102","","0.48%"
"2011-02-20","6.7250","6.6658","6.7271","6.5986","","0.90%"
"2011-02-13","6.6652","6.6583","6.7100","6.6496","","-0.12%"
"2011-02-06","6.6733","6.6269","6.6875","6.5651","","0.50%"
"2011-01-30","6.6399","6.5714","6.6709","6.5616","","0.94%"
"2011-01-23","6.5778","6.6215","6.6455","6.5681","","-0.68%"
"2011-01-16","6.6229","6.6656","6.6977","6.5629","","-0.52%"
"2011-01-09","6.6574","6.6703","6.7080","6.6020","","-0.36%"
"2011-01-02","6.6817","6.6225","6.7012","6.5673","","1.10%"
"2010-12-26","6.6091","6.5711","6.6445","6.5508","","0.52%"
"2010-12-19","6.5751","6.5710","6.6097","6.5204","","0.10%"
"2010-12-12","6.5688","6.5865","6.6544","6.5568","","-0.33%"
"2010-12-05","6.5904","6.6336","6.6487","6.5602","","-0.71%"
"2010-11-28","6.6374","6.5573","6.6640","6.4776","","1.56%"
"2010-11-21","6.5356","6.5295","6.6086","6.4699","","0.19%"
"2010-11-14","6.5230","6.5588","6.6073","6.4700","","-0.83%"
"2010-11-07","6.5778","6.6503","6.6733","6.5412","","-1.13%"
"2010-10-31","6.6528","6.5431","6.6628","6.5400","","1.61%"
"2010-10-24","6.5473","6.4896","6.5682","6.4590","","0.88%"
"2010-10-17","6.4905","6.5566","6.5640","6.4042","","-1.29%"
"2010-10-10","6.5755","6.5991","6.6686","6.5469","","-0.38%"
"2010-10-03","6.6004","6.5603","6.6494","6.4753","","0.65%"
"2010-09-26","6.5579","6.5432","6.5676","6.4288","","0.20%"
"2010-09-19","6.5446","6.5063","6.5773","6.4568","","0.60%"
"2010-09-12","6.5058","6.5445","6.6024","6.4925","","-0.33%"
"2010-09-05","6.5272","6.5430","6.5848","6.4659","","-0.30%"
"2010-08-29","6.5471","6.4759","6.5521","6.3753","","1.24%"
"2010-08-22","6.4666","6.4685","6.5110","6.3710","","-0.23%"
"2010-08-15","6.4813","6.5230","6.6271","6.4562","","-0.58%"
"2010-08-08","6.5193","6.5862","6.6019","6.4576","","-1.02%"
"2010-08-01","6.5862","6.5794","6.7001","6.5645","","0.12%"
"2010-07-25","6.5783","6.5283","6.6116","6.5187","","0.53%"
"2010-07-18","6.5438","6.4066","6.5531","6.3987","","2.16%"
"2010-07-11","6.4053","6.5588","6.5920","6.4000","","-2.29%"
"2010-07-04","6.5556","6.3702","6.5785","6.3429","","2.88%"
"2010-06-27","6.3718","6.5564","6.5858","6.3440","","-2.85%"
"2010-06-20","6.5584","6.6942","6.7178","6.4931","","-1.86%"
"2010-06-13","6.6825","6.6003","6.6897","6.5917","","1.01%"
"2010-06-06","6.6156","6.4342","6.6405","6.3926","","2.94%"
"2010-05-30","6.4267","6.4898","6.6078","6.4227","","-0.83%"
"2010-05-23","6.4805","6.4192","6.5407","6.2924","","0.56%"
"2010-05-16","6.4444","6.5904","6.6643","6.3476","","-2.27%"
"2010-05-09","6.5943","6.6118","6.7553","6.5648","","0.73%"
"2010-05-02","6.5465","6.7133","6.7561","6.3526","","-2.40%"
"2010-04-25","6.7075","6.8331","6.8503","6.6907","","-1.79%"
"2010-04-18","6.8299","6.7198","6.8752","6.6799","","1.32%"
"2010-04-11","6.7409","6.7815","6.8579","6.7132","","-0.93%"
"2010-04-04","6.8040","6.7653","6.8410","6.7504","","0.81%"
"2010-03-28","6.7490","6.6565","6.7813","6.6429","","1.54%"
"2010-03-21","6.6466","6.7170","6.7272","6.6236","","-0.95%"
"2010-03-14","6.7105","6.7080","6.7845","6.6692","","0.13%"
"2010-03-07","6.7020","6.6343","6.7205","6.6117","","1.16%"
"2010-02-28","6.6251","6.4700","6.6561","6.4539","","2.18%"
"2010-02-21","6.4837","6.5752","6.5832","6.3902","","-1.27%"
"2010-02-14","6.5673","6.4961","6.5743","6.4822","","1.04%"
"2010-02-07","6.4996","6.3862","6.5215","6.3331","","1.72%"
"2010-01-31","6.3898","6.3754","6.4740","6.3294","","0.13%"
"2010-01-24","6.3814","6.4521","6.4820","6.3784","","-1.11%"
"2010-01-17","6.4531","6.6229","6.6631","6.4369","","-2.74%"
"2010-01-10","6.6346","6.6395","6.6776","6.5528","","0.10%"
"2010-01-03","6.6281","6.4885","6.6337","6.4885","","2.14%"
"2009-12-27","6.4892","6.5002","6.5897","6.4496","","-0.20%"
"2009-12-20","6.5020","6.4010","6.5345","6.3793","","1.53%"
"2009-12-13","6.4038","6.4356","6.4712","6.3522","","-0.57%"
"2009-12-06","6.4402","6.4604","6.5147","6.3964","","-0.24%"
"2009-11-29","6.4554","6.4489","6.5605","6.4258","","0.44%"
"2009-11-22","6.4270","6.3763","6.5392","6.3497","","0.71%"
"2009-11-15","6.3820","6.4738","6.5471","6.3591","","-1.80%"
"2009-11-08","6.4991","6.3669","6.5527","6.3492","","2.28%"
"2009-11-01","6.3543","6.2916","6.4447","6.2789","","0.95%"
"2009-10-25","6.2947","6.4831","6.5016","6.2905","","-2.87%"
"2009-10-18","6.4808","6.5666","6.6492","6.4487","","-1.59%"
"2009-10-11","6.5854","6.5428","6.6890","6.5268","","0.59%"
"2009-10-04","6.5470","6.3134","6.5565","6.3046","","3.54%"
"2009-09-27","6.3229","6.2567","6.3981","6.2090","","1.05%"
"2009-09-20","6.2575","6.3786","6.4060","6.2145","","-2.03%"
"2009-09-13","6.3871","6.3381","6.4460","6.2472","","0.71%"
"2009-09-06","6.3418","6.2839","6.3973","6.2740","","1.05%"
"2009-08-30","6.2759","6.2552","6.3101","6.1505","","0.31%"
"2009-08-23","6.2567","6.3259","6.3738","6.1970","","-0.98%"
"2009-08-16","6.3186","6.2134","6.3473","6.1423","","1.54%"
"2009-08-09","6.2230","6.3063","6.3321","6.1690","","-1.50%"
"2009-08-02","6.3178","6.3399","6.4243","6.2848","","-0.32%"
"2009-07-26","6.3380","6.2944","6.3551","6.2461","","0.83%"
"2009-07-19","6.2861","6.1220","6.3280","6.1209","","2.46%"
"2009-07-12","6.1354","5.8774","6.1464","5.8533","","4.51%"
"2009-07-05","5.8708","5.8775","5.9198","5.8256","","-0.26%"
"2009-06-28","5.8863","5.9258","5.9747","5.8598","","-0.71%"
"2009-06-21","5.9285","6.0213","6.0305","5.8706","","-1.53%"
"2009-06-14","6.0208","6.1023","6.1137","5.9696","","-1.44%"
"2009-06-07","6.1087","6.0943","6.2461","6.0537","","0.05%"
"2009-05-31","6.1056","6.2589","6.3313","6.0948","","-2.47%"
"2009-05-24","6.2601","6.0841","6.2699","6.0107","","2.73%"
"2009-05-17","6.0940","5.7880","6.0989","5.7747","","5.18%"
"2009-05-10","5.7940","5.9324","5.9437","5.7787","","-2.32%"
"2009-05-03","5.9317","5.7444","5.9354","5.7316","","3.12%"
"2009-04-26","5.7523","5.6330","5.7630","5.5637","","1.91%"
"2009-04-19","5.6443","5.6304","5.6541","5.4564","","0.27%"
"2009-04-12","5.6289","5.5764","5.7014","5.5553","","1.00%"
"2009-04-05","5.5729","5.5577","5.5967","5.4746","","0.27%"
"2009-03-29","5.5579","5.5040","5.5588","5.3718","","1.06%"
"2009-03-22","5.4995","5.5080","5.6016","5.4876","","-0.02%"
"2009-03-15","5.5007","5.3707","5.5978","5.3459","","2.33%"
"2009-03-08","5.3753","5.3209","5.4162","5.2340","","1.19%"
"2009-03-01","5.3120","5.3534","5.3826","5.2711","","-1.15%"
"2009-02-22","5.3739","5.4659","5.5295","5.3702","","-1.69%"
"2009-02-15","5.4663","5.5128","5.5203","5.3925","","-1.33%"
"2009-02-08","5.5400","5.5905","5.6336","5.4449","","-0.69%"
"2009-02-01","5.5784","5.5646","5.5893","5.4479","","0.14%"
"2009-01-25","5.5707","5.5486","5.6876","5.5062","","0.27%"
"2009-01-18","5.5556","5.4981","5.5741","5.3557","","1.43%"
"2009-01-11","5.4772","5.7553","5.7621","5.3927","","-4.76%"
"2009-01-04","5.7511","5.6538","5.8125","5.5864","","2.42%"
"2008-12-28","5.6150","5.5949","5.6725","5.5194","","0.30%"
"2008-12-21","5.5980","5.6288","5.7395","5.5838","","-0.06%"
"2008-12-14","5.6011","5.4881","5.7721","5.4857","","2.28%"
"2008-12-07","5.4764","5.4062","5.6375","5.3884","","1.16%"
"2008-11-30","5.4138","5.5164","5.5945","5.2836","","-1.99%"
"2008-11-23","5.5237","5.3874","5.6265","5.3428","","3.19%"
"2008-11-16","5.3528","5.5073","5.6415","5.2583","","-3.66%"
"2008-11-09","5.5561","5.7961","5.8549","5.4846","","-3.20%"
"2008-11-02","5.7400","5.6521","5.9593","5.6405","","1.76%"
"2008-10-26","5.6408","5.3521","5.7482","5.2547","","5.30%"
"2008-10-19","5.3570","5.7807","5.8175","5.3313","","-7.32%"
"2008-10-12","5.7799","5.8480","6.0422","5.6948","","-0.79%"
"2008-10-05","5.8257","6.3152","6.3285","5.6367","","-7.85%"
"2008-09-28","6.3219","6.6028","6.6227","6.3082","","-4.54%"
"2008-09-21","6.6226","6.5252","6.6367","6.4942","","1.43%"
"2008-09-14","6.5294","6.4258","6.5557","6.3235","","1.23%"
"2008-09-07","6.4499","6.4702","6.4828","6.3257","","0.13%"
"2008-08-31","6.4414","6.4502","6.4836","6.3466","","0.05%"
"2008-08-24","6.4380","6.5172","6.5787","6.4209","","-1.35%"
"2008-08-17","6.5262","6.4825","6.5663","6.4293","","0.62%"
"2008-08-10","6.4860","6.4198","6.4978","6.3960","","0.89%"
"2008-08-03","6.4290","6.6615","6.6803","6.4084","","-3.50%"
"2008-07-27","6.6620","6.6882","6.7145","6.6414","","-0.37%"
"2008-07-20","6.6869","6.7713","6.8357","6.6778","","-1.35%"
"2008-07-13","6.7782","6.7831","6.8376","6.7374","","0.12%"
"2008-07-06","6.7698","6.7304","6.7947","6.7001","","0.65%"
"2008-06-29","6.7259","6.7882","6.8172","6.6934","","-0.94%"
"2008-06-22","6.7898","6.7653","6.8290","6.7418","","0.34%"
"2008-06-15","6.7671","6.7073","6.8106","6.6972","","0.93%"
"2008-06-08","6.7049","6.7946","6.8208","6.7001","","-1.26%"
"2008-06-01","6.7904","6.9721","6.9844","6.7740","","-2.84%"
"2008-05-25","6.9886","7.0184","7.0645","6.9511","","-0.36%"
"2008-05-18","7.0142","6.9921","7.0882","6.9707","","0.23%"
"2008-05-11","6.9978","6.9397","7.0323","6.9059","","0.67%"
"2008-05-04","6.9510","6.8507","6.9877","6.8480","","1.40%"
"2008-04-27","6.8552","6.9161","6.9633","6.8186","","-0.86%"
"2008-04-20","6.9146","6.9552","7.0001","6.8318","","-0.69%"
"2008-04-13","6.9629","6.8198","6.9929","6.8103","","1.71%"
"2008-04-06","6.8456","6.9490","6.9742","6.8338","","-1.65%"
"2008-03-30","6.9601","6.8559","7.0031","6.7876","","1.50%"
"2008-03-23","6.8570","6.8748","6.9636","6.8386","","-0.53%"
"2008-03-16","6.8934","7.1734","7.1947","6.8460","","-3.82%"
"2008-03-09","7.1669","7.1886","7.2376","7.1122","","-0.24%"
"2008-03-02","7.1843","7.2161","7.2955","7.1195","","-0.56%"
"2008-02-24","7.2250","7.0508","7.3209","7.0474","","2.40%"
"2008-02-17","7.0558","7.1105","7.1336","7.0011","","-1.01%"
"2008-02-10","7.1280","7.1852","7.2378","7.0950","","-0.89%"
"2008-02-03","7.1918","7.2198","7.2474","7.0952","","-0.61%"
"2008-01-27","7.2358","7.1402","7.2827","7.1096","","1.01%"
"2008-01-20","7.1637","7.0537","7.2085","6.9720","","1.61%"
"2008-01-13","7.0505","7.1198","7.1539","7.0289","","-1.00%"
"2008-01-06","7.1218","7.2558","7.2921","7.1017","","-1.74%"
"2007-12-30","7.2476","7.4443","7.4790","7.2442","","-2.68%"
"2007-12-23","7.4475","7.4229","7.4959","7.3956","","0.28%"
"2007-12-16","7.4270","7.2392","7.4315","7.2112","","2.49%"
"2007-12-09","7.2467","7.3701","7.3923","7.1891","","-1.64%"
"2007-12-02","7.3677","7.3980","7.4232","7.2346","","-0.40%"
"2007-11-25","7.3976","7.5836","7.6047","7.3817","","-1.09%"
"2007-11-18","7.4789","7.5946","7.6524","7.4635","","-1.93%"
"2007-11-11","7.6258","7.8338","7.8568","7.5033","","-2.98%"
"2007-11-04","7.8599","7.9662","8.2144","7.8454","","-1.51%"
"2007-10-28","7.9802","7.7887","7.9948","7.7609","","2.48%"
"2007-10-21","7.7874","7.7642","7.8093","7.6396","","0.22%"
"2007-10-14","7.7701","7.7269","7.7943","7.6478","","0.48%"
"2007-10-07","7.7332","7.6537","7.7340","7.5889","","1.03%"
"2007-09-30","7.6541","7.5544","7.6690","7.4895","","1.11%"
"2007-09-23","7.5703","7.5025","7.5718","7.4344","","1.02%"
"2007-09-16","7.4940","7.2907","7.5521","7.2843","","2.77%"
"2007-09-09","7.2922","7.1443","7.3134","7.0994","","2.13%"
"2007-09-02","7.1403","7.1435","7.2051","7.1201","","-0.08%"
"2007-08-26","7.1463","7.1914","7.2216","7.0720","","-0.61%"
"2007-08-19","7.1905","7.1545","7.2398","7.1141","","0.39%"
"2007-08-12","7.1624","7.1832","7.2329","6.9934","","-0.39%"
"2007-08-05","7.1907","7.1570","7.2431","7.1056","","0.51%"
"2007-07-29","7.1543","7.1001","7.2075","7.0689","","0.73%"
"2007-07-22","7.1026","7.2184","7.3150","7.0968","","-1.61%"
"2007-07-15","7.2185","7.2180","7.2726","7.2074","","-0.13%"
"2007-07-08","7.2278","7.2424","7.2821","7.1237","","-0.22%"
"2007-07-01","7.2435","7.1579","7.2656","7.1374","","1.34%"
"2007-06-24","7.1475","7.1310","7.2689","7.0918","","0.25%"
"2007-06-17","7.1295","7.1364","7.1755","7.0781","","-0.15%"
"2007-06-10","7.1402","7.2090","7.2412","7.0978","","-1.01%"
"2007-06-03","7.2132","7.2031","7.2520","7.1424","","0.08%"
"2007-05-27","7.2077","7.0850","7.2152","7.0565","","1.79%"
"2007-05-20","7.0809","7.0356","7.1006","7.0274","","0.50%"
"2007-05-13","7.0454","6.9104","7.0506","6.8997","","1.95%"
"2007-05-06","6.9109","6.9584","7.0025","6.8733","","-0.69%"
"2007-04-29","6.9588","6.9185","6.9847","6.8780","","0.67%"
"2007-04-22","6.9128","6.8723","6.9383","6.8643","","0.68%"
"2007-04-15","6.8658","6.7926","6.8824","6.7849","","1.21%"
"2007-04-08","6.7835","6.7068","6.8172","6.6979","","1.16%"
"2007-04-01","6.7055","6.7076","6.7283","6.6609","","0.03%"
"2007-03-25","6.7035","6.6609","6.7239","6.6433","","0.63%"
"2007-03-18","6.6617","6.5696","6.7093","6.5604","","1.26%"
"2007-03-11","6.5786","6.5993","6.6332","6.5705","","-0.41%"
"2007-03-04","6.6058","6.5816","6.6171","6.5472","","0.40%"
"2007-02-25","6.5792","6.6832","6.6916","6.5749","","-1.62%"
"2007-02-18","6.6876","6.6550","6.7038","6.6119","","0.33%"
"2007-02-11","6.6657","6.6033","6.6742","6.5867","","0.79%"
"2007-02-04","6.6133","6.5519","6.6156","6.5212","","1.04%"
"2007-01-28","6.5452","6.5898","6.6174","6.5309","","-0.71%"
"2007-01-21","6.5918","6.6289","6.6383","6.5593","","-0.67%"
"2007-01-14","6.6364","6.6669","6.6902","6.5962","","-0.48%"
"2007-01-07","6.6681","6.6564","6.6738","6.6006","","0.13%"
"2006-12-31","6.6595","6.6922","6.7221","6.6194","","-0.60%"
"2006-12-24","6.6994","6.7519","6.7607","6.6877","","-0.76%"
"2006-12-17","6.7509","6.7592","6.8397","6.7432","","-0.18%"
"2006-12-10","6.7628","6.8082","6.8350","6.7496","","-0.69%"
"2006-12-03","6.8101","6.8379","6.8744","6.7905","","-0.43%"
"2006-11-26","6.8395","6.9371","6.9510","6.8236","","-1.16%"
"2006-11-19","6.9196","6.8659","6.9489","6.8432","","0.80%"
"2006-11-12","6.8649","6.9492","6.9580","6.8570","","-1.21%"
"2006-11-05","6.9493","6.9649","6.9967","6.9273","","-0.27%"
"2006-10-29","6.9678","7.0429","7.0485","6.9198","","-1.15%"
"2006-10-22","7.0487","7.0219","7.0575","6.9759","","0.33%"
"2006-10-15","7.0253","6.9451","7.0554","6.9216","","1.15%"
"2006-10-08","6.9452","7.0159","7.0486","6.9359","","-1.10%"
"2006-10-01","7.0222","7.0698","7.0983","6.9898","","-0.71%"
"2006-09-24","7.0727","7.0816","7.1279","7.0616","","-0.11%"
"2006-09-17","7.0804","7.0944","7.1200","7.0140","","-0.25%"
"2006-09-10","7.0981","7.0885","7.1448","7.0710","","0.11%"
"2006-09-03","7.0904","7.1516","7.2004","7.0841","","-1.59%"
"2006-08-27","7.2053","7.2018","7.2053","7.2018","","0.22%"
"2006-08-20","7.1898","7.1883","7.1898","7.1883","","1.41%"
"2006-08-13","7.0900","7.0855","7.0900","7.0855","","-0.05%"
"2006-08-06","7.0937","7.0909","7.0937","7.0909","","0.21%"
"2006-07-30","7.0787","7.0756","7.0787","7.0756","","0.44%"
"2006-07-23","7.0480","7.0456","7.0480","7.0456","","0.45%"
"2006-07-16","7.0166","7.0132","7.0166","7.0132","","-1.08%"
"2006-07-09","7.0934","7.0894","7.0934","7.0894","","-1.08%"
"2006-07-02","7.1706","7.1667","7.1706","7.1667","","0.23%"
"2006-06-25","7.1544","7.1510","7.1544","7.1510","","0.38%"
"2006-06-18","7.1271","7.1237","7.1271","7.1237","","0.00%"
